floor,area_unit,total_floors,area,price,offer_type,address,commercial_type,longitude,build_year,latitude,distance,traffic,already_taken,competitors
1.0,SQUARE_METER,6.0,250.0,375000.0,RENT,"Россия, Москва, Лухмановская улица, 37",RETAIL,37.91075134277344,2018.0,55.72482681274414,18.577451979795228,355,1,3
1.0,SQUARE_METER,6.0,500.0,500000.0,RENT,"Россия, Москва, Лухмановская улица, 37",FREE_PURPOSE,37.91075134277344,2018.0,55.72482681274414,18.577451979795228,355,0,2
1.0,SQUARE_METER,6.0,200.0,400000.0,RENT,"Россия, Москва, Лухмановская улица, 37",FREE_PURPOSE,37.91075134277344,2018.0,55.72482681274414,18.577451979795228,355,0,3
1.0,SQUARE_METER,6.0,150.0,375000.0,RENT,"Россия, Москва, Лухмановская улица, 37",FREE_PURPOSE,37.91075134277344,2018.0,55.72482681274414,18.577451979795228,355,0,2
1.0,SQUARE_METER,9.0,126.0,250000.0,RENT,"Россия, Москва, Луховицкая улица, 2/57",RETAIL,37.770545959472656,1963.0,55.72328186035156,10.035634389899961,355,0,2
1.0,SQUARE_METER,3.0,30.0,70000.0,RENT,"Россия, Москва, Лучников переулок, 4",OFFICE,37.63154983520508,1876.0,55.7585334777832,1.1232606804841738,1275,0,2
1.0,SQUARE_METER,1.0,40.6,100000.0,RENT,"Россия, Москва, Лучников переулок, 4с2",OFFICE,37.63180541992188,1870.0,55.75835418701172,1.1210056814425011,1274,0,1
1.0,SQUARE_METER,1.0,37.4,90000.0,RENT,"Россия, Москва, Лучников переулок, 4с2",OFFICE,37.63180541992188,1870.0,55.75835418701172,1.1210056814425011,1274,0,0
2.0,SQUARE_METER,3.0,28.0,60000.0,RENT,"Россия, Москва, Лучников переулок, 4с2",OFFICE,37.63180541992188,1870.0,55.75835418701172,1.1210056814425011,1274,0,1
1.0,SQUARE_METER,1.0,54.8,125000.0,RENT,"Россия, Москва, Лучников переулок, 4с2",OFFICE,37.63180541992188,1870.0,55.75835418701172,1.1210056814425011,1274,1,0
1.0,SQUARE_METER,3.0,23.0,47000.0,RENT,"Россия, Москва, Лучников переулок, 4с2",OFFICE,37.63180541992188,1870.0,55.75835418701172,1.1210056814425011,1274,1,1
2.0,SQUARE_METER,3.0,238.0,436500.0,RENT,"Россия, Москва, Лыщиков переулок, 5с1",OFFICE,37.65446472167969,1887.0,55.74779510498047,2.2771104986870028,489,0,2
2.0,SQUARE_METER,3.0,240.0,440000.0,RENT,"Россия, Москва, Лыщиков переулок, 5с1",OFFICE,37.65446472167969,1887.0,55.74779510498047,2.2771104986870028,489,0,1
,SQUARE_METER,1.0,17.0,240000.0,RENT,"Россия, Москва, Люблинская улица, 112Ас1",OFFICE,37.74347305297852,,55.64892959594727,13.848183871508029,291,1,3
3.0,SQUARE_METER,11.0,15.0,28000.0,RENT,"Россия, Москва, Люблинская улица, 11с2",OFFICE,37.73241424560547,1960.0,55.71087265014648,8.448659223142434,166,1,3
2.0,SQUARE_METER,4.0,5.0,5000.0,RENT,"Россия, Москва, Люблинская улица, 11с3",OFFICE,37.73322296142578,,55.71071243286133,8.50115021012316,126,0,2
2.0,SQUARE_METER,4.0,199.0,643250.0,RENT,"Россия, Москва, Люблинская улица, 153",RETAIL,37.74190902709961,2004.0,55.6588363647461,12.894155472123673,373,1,3
2.0,SQUARE_METER,24.0,190.0,250000.0,RENT,"Россия, Москва, Люблинская улица, 165",OFFICE,37.74591445922852,1998.0,55.65050506591797,13.79224401707021,255,1,1
2.0,SQUARE_METER,2.0,110.0,170000.0,RENT,"Россия, Москва, Люблинская улица, 165к1",FREE_PURPOSE,37.74592971801758,1999.0,55.65006637573242,13.83265747511114,341,0,3
1.0,SQUARE_METER,5.0,61.0,160000.0,RENT,"Россия, Москва, Люблинская улица, 171к1",FREE_PURPOSE,37.74586868286133,1996.0,55.64642715454102,14.163304868665595,326,0,1
1.0,SQUARE_METER,,250.0,400000.0,RENT,"Россия, Москва, Люблинская улица, 171к1",FREE_PURPOSE,37.74586868286133,1996.0,55.64642715454102,14.163304868665595,326,0,3
1.0,SQUARE_METER,2.0,215.0,550000.0,RENT,"Россия, Москва, Люблинская улица, 171к1А",FREE_PURPOSE,37.74559783935547,1997.0,55.6470718383789,14.09442185567174,126,1,0
1.0,SQUARE_METER,5.0,102.0,180000.0,RENT,"Россия, Москва, Люблинская улица, 17к1",RETAIL,37.732582092285156,1963.0,55.7037353515625,8.908052504774929,368,0,1
2.0,SQUARE_METER,12.0,8.0,8000.0,RENT,"Россия, Москва, Люблинская улица, 21к2",OFFICE,37.73480987548828,1938.0,55.70292663574219,9.074172992817056,135,1,3
3.0,SQUARE_METER,,100.0,75000.0,RENT,"Россия, Москва, Люблинская улица, 38",FREE_PURPOSE,37.736328125,1998.0,55.68678283691406,10.315957849354662,399,0,1
,SQUARE_METER,,100.0,900000.0,RENT,"Россия, Москва, Люблинская улица, 38",FREE_PURPOSE,37.736328125,1998.0,55.68678283691406,10.315957849354662,399,0,2
3.0,SQUARE_METER,5.0,150.0,175050.0,RENT,"Россия, Москва, Люблинская улица, 40",OFFICE,37.73638153076172,2007.0,55.6861343383789,10.36892301878287,388,0,1
